293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
293.000000,293.172639,293.345111,293.517247,293.688879,293.859833,294.029933,294.198999,294.366846,294.533284,294.698117,294.861145,295.022159,295.180946,295.337288,295.490963,295.641741,295.789392,295.933680,296.074371,296.211227,296.344011,296.472488,296.596428,296.715601,296.829785,296.938766,297.042335,297.140295,297.232456,297.318642,297.398687,297.472439,297.539757,297.600516,297.654601,297.701913,297.742364,297.775880,297.802397,297.821863,297.834238,297.839487,297.837584,297.828511,297.812254,297.788801,297.758145,297.720278,297.675194,297.622883,297.563337,297.496544,297.422489,297.341156,297.252529,297.156590,297.053323,296.942717,296.824765,296.699471,296.566851,296.426940,296.279793,296.125491,295.964147,295.795911,295.620973,295.439571,295.251991,295.058576,294.859725,294.655896,294.447606,294.235432,294.020006,293.836768,293.682062,293.552404,293.444530,293.355430,293.282368,293.222885,293.174803,293.136214,293.105462,293.081129,293.062009,293.047092,293.035534,293.026642,293.019848,293.014693,293.010808,293.007901,293.005739,293.004143,293.002973,293.002120,293.001503,293.001060,293.000742,293.000517,293.000358,293.000247,293.000169,293.000115,293.000078,293.000053,293.000035,293.000024,293.000016,293.000010,293.000007,293.000005,293.000003,293.000002,293.000001,293.000001,293.000001,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
293.000000,293.346494,293.692655,294.038145,294.382626,294.725753,295.067173,295.406528,295.743446,296.077548,296.408442,296.735726,297.058984,297.377791,297.691708,298.000290,298.303079,298.599612,298.889420,299.172030,299.446966,299.713756,299.971927,300.221015,300.460563,300.690126,300.909271,301.117581,301.314659,301.500126,301.673626,301.834828,301.983424,302.119132,302.241698,302.350893,302.446515,302.528387,302.596358,302.650301,302.690108,302.715693,302.726989,302.723940,302.706506,302.674655,302.628363,302.567611,302.492379,302.402649,302.298401,302.179611,302.046249,301.898282,301.735673,301.558380,301.366361,301.159580,300.938003,300.701611,300.450404,300.184407,299.903678,299.608322,299.298492,298.974408,298.636363,298.284732,297.919986,297.542696,297.153547,296.753338,296.342989,295.923543,295.496162,295.062125,294.692704,294.380603,294.118861,293.900950,293.720842,293.573051,293.452645,293.355249,293.277024,293.214642,293.165243,293.126400,293.096070,293.072554,293.054446,293.040599,293.030083,293.022151,293.016210,293.011789,293.008522,293.006123,293.004373,293.003105,293.002192,293.001539,293.001074,293.000746,293.000515,293.000354,293.000242,293.000165,293.000112,293.000075,293.000050,293.000034,293.000022,293.000015,293.000010,293.000006,293.000004,293.000003,293.000002,293.000001,293.000001,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
293.000000,293.522774,294.045047,294.566317,295.086075,295.603805,296.118980,296.631059,297.139488,297.643697,298.143099,298.637089,299.125045,299.606326,300.080277,300.546224,301.003483,301.451356,301.889138,302.316116,302.731578,303.134809,303.525100,303.901751,304.264073,304.611396,304.943067,305.258459,305.556969,305.838029,306.101099,306.345678,306.571301,306.777541,306.964012,307.130366,307.276295,307.401531,307.505842,307.589029,307.650928,307.691404,307.710348,307.707673,307.683309,307.637203,307.569310,307.479590,307.368008,307.234526,307.079102,306.901686,306.702224,306.480651,306.236895,305.970879,305.682524,305.371754,305.038503,304.682722,304.304389,303.903522,303.480190,303.034525,302.566743,302.077152,301.566175,301.034362,300.482409,299.911166,299.321657,298.715085,298.092840,297.456504,296.807845,296.148815,295.587305,295.112413,294.713716,294.381418,294.106462,293.880584,293.696351,293.547152,293.427179,293.331389,293.255443,293.195651,293.148906,293.112613,293.084631,293.063204,293.046909,293.034600,293.025366,293.018484,293.013389,293.009641,293.006903,293.004915,293.003480,293.002451,293.001717,293.001197,293.000830,293.000573,293.000394,293.000269,293.000184,293.000125,293.000084,293.000057,293.000038,293.000025,293.000017,293.000011,293.000007,293.000005,293.000003,293.000002,293.000001,293.000001,293.000001,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
293.000000,293.702668,294.404670,295.105337,295.803994,296.499951,297.192508,297.880945,298.564524,299.242485,299.914046,300.578398,301.234711,301.882132,302.519782,303.146765,303.762163,304.365044,304.954465,305.529472,306.089109,306.632421,307.158457,307.666278,308.154962,308.623607,309.071338,309.497311,309.900719,310.280793,310.636810,310.968092,311.274013,311.553997,311.807518,312.034107,312.233345,312.404863,312.548344,312.663514,312.750144,312.808043,312.837054,312.837049,312.807924,312.749592,312.661978,312.545015,312.398637,312.222775,312.017351,311.782281,311.517463,311.222787,310.898130,310.543358,310.158334,309.742924,309.297003,308.820470,308.313257,307.775350,307.206800,306.607746,305.978437,305.319251,304.630719,303.913548,303.168642,302.397123,301.600350,300.779932,299.937741,299.075915,298.196860,297.303237,296.540741,295.894916,295.351900,294.898634,294.523007,294.213949,293.961473,293.756681,293.591739,293.459826,293.355065,293.272447,293.207742,293.157417,293.118544,293.088722,293.065998,293.048798,293.035867,293.026208,293.019041,293.013756,293.009884,293.007064,293.005022,293.003553,293.002502,293.001754,293.001224,293.000850,293.000589,293.000406,293.000279,293.000191,293.000130,293.000088,293.000060,293.000040,293.000027,293.000018,293.000012,293.000008,293.000005,293.000003,293.000002,293.000001,293.000001,293.000001,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
293.000000,293.887342,294.773854,295.658703,296.541046,297.420024,298.294762,299.164364,300.027906,300.884441,301.732988,302.572539,303.402054,304.220464,305.026670,305.819546,306.597943,307.360691,308.106605,308.834489,309.543140,310.231357,310.897945,311.541722,312.161526,312.756220,313.324702,313.865906,314.378813,314.862451,315.315906,315.738318,316.128893,316.486897,316.811664,317.102592,317.359143,317.580844,317.767282,317.918102,318.033001,318.111722,318.154053,318.159813,318.128853,318.061041,317.956262,317.814406,317.635361,317.419011,317.165228,316.873868,316.544768,316.177747,315.772607,315.329132,314.847100,314.326289,313.766484,313.167499,312.529189,311.851469,311.134340,310.377914,309.582438,308.748327,307.876190,306.966864,306.021442,305.041300,304.028125,302.983934,301.911091,300.812315,299.690682,298.549617,297.574203,296.746502,296.049252,295.466135,294.981965,294.582821,294.256105,293.990562,293.776254,293.604504,293.467819,293.359793,293.275004,293.208909,293.157736,293.118383,293.088323,293.065512,293.048314,293.035433,293.025844,293.018752,293.013536,293.009724,293.006953,293.004949,293.003508,293.002477,293.001743,293.001222,293.000854,293.000594,293.000413,293.000286,293.000197,293.000136,293.000093,293.000064,293.000043,293.000029,293.000020,293.000013,293.000009,293.000006,293.000004,293.000003,293.000002,293.000001,293.000001,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
293.000000,294.077926,295.154862,296.229809,297.301758,298.369685,299.432541,300.489252,301.538713,302.579786,303.611296,304.632032,305.640745,306.636148,307.616921,308.581707,309.529123,310.457758,311.366183,312.252954,313.116620,313.955727,314.768832,315.554505,316.311338,317.037955,317.733018,318.395236,319.023368,319.616234,320.172721,320.691781,321.172442,321.613808,322.015060,322.375457,322.694335,322.971107,323.205256,323.396333,323.543952,323.647782,323.707541,323.722986,323.693907,323.620116,323.501439,323.337707,323.128747,322.874375,322.574389,322.228565,321.836652,321.398371,320.913417,320.381463,319.802165,319.175174,318.500150,317.776779,317.004793,316.183996,315.314293,314.395719,313.428478,312.412976,311.349861,310.240063,309.084832,307.885776,306.644895,305.364609,304.047784,302.697745,301.318281,299.913641,298.710282,297.686891,296.822858,296.098615,295.495885,294.997844,294.589215,294.256302,293.986970,293.770592,293.597956,293.461167,293.353521,293.269381,293.204056,293.153675,293.115075,293.085691,293.063466,293.046759,293.034276,293.025005,293.018158,293.013129,293.009455,293.006783,293.004850,293.003456,293.002456,293.001740,293.001230,293.000868,293.000610,293.000428,293.000300,293.000209,293.000146,293.000101,293.000070,293.000048,293.000033,293.000022,293.000015,293.000010,293.000007,293.000004,293.000003,293.000002,293.000001,293.000001,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
293.000000,294.275510,295.549869,296.821918,298.090487,299.354383,300.612387,301.863249,303.105682,304.338361,305.559915,306.768930,307.963948,309.143465,310.305933,311.449767,312.573345,313.675013,314.753093,315.805891,316.831699,317.828811,318.795527,319.730162,320.631058,321.496592,322.325184,323.115307,323.865495,324.574352,325.240552,325.862856,326.440104,326.971227,327.455246,327.891271,328.278502,328.616226,328.903813,329.140709,329.326432,329.460565,329.542743,329.572647,329.549991,329.474512,329.345963,329.164095,328.928651,328.639358,328.295915,327.897989,327.445210,326.937169,326.373420,325.753482,325.076849,324.343003,323.551427,322.701629,321.793166,320.825673,319.798902,318.712756,317.567335,316.362983,315.100330,313.780351,312.404411,310.974312,309.492344,307.961319,306.384609,304.766167,303.110541,301.422866,299.973384,298.737534,297.691434,296.812294,296.078725,295.470952,294.970943,294.562465,294.231080,293.964095,293.750468,293.580699,293.446693,293.341623,293.259785,293.196457,293.147765,293.110562,293.082311,293.060986,293.044981,293.033035,293.024167,293.017615,293.012797,293.009269,293.006696,293.004826,293.003471,293.002492,293.001786,293.001277,293.000912,293.000650,293.000462,293.000328,293.000232,293.000163,293.000115,293.000080,293.000056,293.000038,293.000026,293.000018,293.000012,293.000008,293.000005,293.000003,293.000002,293.000001,293.000001,293.000001,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
293.000000,294.481127,295.960946,297.438141,298.911379,300.379304,301.840529,303.293629,304.737138,306.169542,307.589276,308.994725,310.384218,311.756033,313.108398,314.439492,315.747453,317.030380,318.286344,319.513393,320.709562,321.872882,323.001392,324.093147,325.146230,326.158764,327.128918,328.054924,328.935080,329.767761,330.551428,331.284633,331.966023,332.594345,333.168448,333.687284,334.149905,334.555460,334.903195,335.192439,335.422601,335.593162,335.703662,335.753686,335.742859,335.670825,335.537239,335.341754,335.084005,334.763602,334.380117,333.933075,333.421955,332.846177,332.205113,331.498084,330.724372,329.883236,328.973924,327.995708,326.947902,325.829909,324.641256,323.381642,322.050992,320.649511,319.177749,317.636657,316.027654,314.352690,312.614302,310.815674,308.960676,307.053908,305.100712,303.107186,301.390181,299.922058,298.675765,297.625332,296.746251,296.015749,295.412957,294.919004,294.517029,294.192144,293.931348,293.723406,293.558708,293.429116,293.327808,293.249111,293.188359,293.141742,293.106181,293.079205,293.058853,293.043574,293.032159,293.023668,293.017376,293.012730,293.009310,293.006798,293.004958,293.003612,293.002628,293.001910,293.001386,293.001004,293.000726,293.000523,293.000376,293.000269,293.000192,293.000136,293.000096,293.000067,293.000046,293.000032,293.000022,293.000015,293.000010,293.000006,293.000004,293.000003,293.000002,293.000001,293.000001,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
293.000000,294.695753,296.390044,298.081402,299.768336,301.449330,303.122831,304.787242,306.440917,308.082158,309.709206,311.320243,312.913387,314.486698,316.038174,317.565759,319.067347,320.540789,321.983897,323.394459,324.770246,326.109021,327.408555,328.666635,329.881079,331.049745,332.170546,333.241461,334.260543,335.225931,336.135860,336.988665,337.782786,338.516778,339.189307,339.799154,340.345211,340.826478,341.242062,341.591162,341.873065,342.087135,342.232798,342.309531,342.316846,342.254276,342.121359,341.917621,341.642566,341.295656,340.876304,340.383861,339.817610,339.176763,338.460459,337.667770,336.797711,335.849253,334.821348,333.712956,332.523077,331.250796,329.895334,328.456097,326.932748,325.325266,323.634026,321.859874,320.004205,318.069043,316.057120,313.971944,311.817866,309.600132,307.324915,304.999338,302.990130,301.266784,299.799212,298.558329,297.516518,296.647967,295.928892,295.337674,294.854904,294.463360,294.147933,293.895509,293.694822,293.536293,293.411851,293.314767,293.239477,293.181423,293.136904,293.102943,293.077161,293.057676,293.043011,293.032012,293.023789,293.017657,293.013094,293.009703,293.007186,293.005319,293.003934,293.002907,293.002145,293.001580,293.001161,293.000850,293.000621,293.000451,293.000326,293.000234,293.000167,293.000118,293.000083,293.000058,293.000040,293.000027,293.000018,293.000012,293.000008,293.000005,293.000003,293.000002,293.000001,293.000001,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000,293.000000
